generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
39,forte,nulle,0,0.0,23,0.49785432140093455,0.1177065221025864,83.26141666666665,80.94541666666667,-2.3159999999999936,730.0,0.02,0.02,0.4272363150867824,0.4849951597289448,0.5,0.5,0.40625,0.4461538461538462,10.33,14.98,5.01,5.32,3.681856774970351,0.0265384656221132,0.2734201988791257,2,51.82
40,forte,nulle,0,0.0,23,0.4974846097675889,0.0871134236241278,214.85475,191.77416666666664,-23.080583333333333,1237.9916666666666,0.12,0.05,0.6354354354354355,0.6927899686520376,0.6782608695652174,0.726027397260274,0.6898148148148148,0.6335877862595419,12.76,16.65,8.84,3.92,4.390087706781038,0.06062019203972503,0.24253484165978803,2,51.65
41,forte,nulle,0,0.0,23,0.5078189774897388,0.07772710148515169,249.93658333333332,264.25133333333326,14.31475000000001,1918.575,0.12,0.13,0.6391912908242613,0.7153067301965456,0.6755555555555556,0.7907949790794979,0.642512077294686,0.6693227091633466,16.79,19.29,12.01,4.78,5.499649173810494,0.07928344802918104,0.2702257009224683,2,51.15
42,forte,nulle,0,0.0,23,0.4761279872053597,0.07261939922785324,267.63025,213.06616666666667,-54.56408333333333,1466.3,0.14,0.11,0.6931628682601445,0.7280366692131398,0.6904761904761905,0.7282608695652174,0.6842105263157895,0.7239263803680982,13.09,17.99,9.53,3.56,3.8694037575710376,0.05025288399978838,0.18967899154671122,2,50.83
43,forte,nulle,0,0.0,23,0.5036086083310728,0.07643344295256303,261.95908333333335,248.5269166666667,-13.432166666666665,1638.1416666666667,0.15,0.16,0.675,0.723047127178825,0.7064846416382252,0.7751196172248804,0.6958333333333333,0.7003367003367004,15.49,18.4,11.2,4.29,4.323385393411413,0.06198018377357851,0.2394620796252144,2,51.19
44,forte,nulle,0,0.0,23,0.49337860619888346,0.07479335682368868,284.60825000000006,299.14141666666666,14.53316666666667,1720.0,0.19,0.21,0.6722939424031777,0.737045203969129,0.7178082191780822,0.767379679144385,0.6639344262295082,0.669833729216152,18.14,20.14,13.37,4.77,5.145123679340015,0.07397970659473416,0.2458171511327549,2,50.86
45,forte,nulle,0,0.0,23,0.49412063054390587,0.08092917690718054,53.81458333333333,82.84608333333334,29.0315,683.1583333333333,0.0,0.01,0.3907863383637808,0.4667235494880546,0.5,0.44,nan,nan,11.72,12.59,5.47,6.25,3.522623319010063,0.028903212358283338,0.28870275918396815,2,50.31
46,forte,nulle,0,0.0,23,0.5007870604740181,0.06369930391144434,48.889250000000004,87.0535,38.16425,858.8083333333333,0.01,0.06,0.3869303525365434,0.47643530419880037,0.5474452554744526,0.5737704918032787,0.5,0.45454545454545453,11.67,11.63,5.56,6.11,3.757298639935651,0.028048770185041937,0.2803957870085754,2,50.17
47,forte,nulle,0,0.0,23,0.5015803570451655,0.07399785207768786,61.29066666666667,84.06716666666665,22.776500000000002,1020.0,0.02,0.01,0.4,0.4826325411334552,0.5116279069767442,0.3953488372093023,0.5531914893617021,0.3972602739726027,10.94,13.25,5.28,5.66,3.5142705818160223,0.027723555165675155,0.27881197901932947,2,50.77
48,forte,nulle,0,0.0,23,0.5096456247762048,0.07557921126750608,107.56483333333331,119.9175,12.352666666666659,1817.3916666666667,0.03,0.06,0.4459613196814562,0.5070224719101124,0.553030303030303,0.5340909090909091,0.4895833333333333,0.3879310344827586,14.24,17.58,7.22,7.02,4.848772255666916,0.03780193426091736,0.3173373240022093,2,50.55
49,forte,nulle,0,0.0,23,0.5211228391950641,0.0723239610518815,101.70066666666666,140.43408333333332,38.73341666666667,1675.925,0.01,0.05,0.4789855072463768,0.5756400310318076,0.6857142857142857,0.6911764705882353,0.6785714285714286,0.5263157894736842,12.89,13.8,7.42,5.47,4.484653019277495,0.043309763795717,0.3280441761390375,2,52.28
50,forte,nulle,0,0.0,23,0.5077577715906272,0.08616329954915637,186.18200000000002,156.82725,-29.35475,1330.0,0.09,0.04,0.5503426462836057,0.6116279069767442,0.6727272727272727,0.7608695652173914,0.6263157894736842,0.6415929203539823,12.9,18.97,7.89,5.01,4.225042087239766,0.04545770035813458,0.2756828110664099,2,54.25
51,forte,nulle,0,0.0,23,0.48376967926030134,0.09818611919145279,223.02191666666667,194.80891666666668,-28.212999999999994,1929.2583333333334,0.11,0.07,0.6062203479177649,0.6661860129776496,0.6456692913385826,0.7709923664122137,0.6822429906542056,0.6366366366366366,13.87,18.97,9.24,4.63,4.046314197236266,0.04574243170022552,0.24991405615526002,2,52.2
52,forte,nulle,0,0.0,23,0.4979486628311067,0.09976740968950068,165.76075000000003,169.06608333333332,3.3053333333333397,1920.0,0.05,0.04,0.5790163934426229,0.6476190476190476,0.6434108527131783,0.6986301369863014,0.5769230769230769,0.6033519553072626,12.6,15.25,8.16,4.44,3.493321743911074,0.02853720272929217,0.2159602343435015,2,51.85
53,forte,nulle,0,0.0,23,0.48521279464357236,0.10278083275344162,225.44475000000003,223.3823333333333,-2.0624166666666635,1804.3333333333333,0.15,0.09,0.6208219178082192,0.6878306878306878,0.6588785046728972,0.7272727272727273,0.6514657980456026,0.6792452830188679,15.12,18.25,10.4,4.72,4.148890070959501,0.047922145802661804,0.2214647370376804,2,53.5
54,forte,nulle,0,0.0,23,0.4420559832333659,0.09213781801569636,236.36675000000002,230.24349999999998,-6.123250000000005,2014.75,0.12,0.09,0.6421866372170072,0.6850793650793651,0.7142857142857143,0.7596899224806202,0.689419795221843,0.6658354114713217,15.75,18.11,10.79,4.96,4.288302462076244,0.04744222417044603,0.236322098526654,2,51.57
55,forte,nulle,0,0.0,23,0.426884400051494,0.07532846721485319,45.12074999999999,78.5555,33.43475,607.2416666666667,0.01,0.0,0.3987408184679958,0.49128205128205127,nan,nan,0.8888888888888888,0.9,9.75,9.53,4.79,4.96,2.836897542800888,0.028859545082796062,0.2656319616597458,3,53.79
56,forte,nulle,0,0.0,23,0.4429903205299733,0.07596496330365769,102.75925,136.13133333333334,33.372083333333336,1805.0,0.03,0.04,0.4972375690607735,0.565050038491147,0.5841584158415841,0.6693548387096774,0.7192982456140351,0.6375,12.99,12.67,7.34,5.65,4.023804345969374,0.042290472137361534,0.27550338324520884,2,50.02
57,forte,nulle,0,0.0,23,0.42899556806932365,0.08919984049397203,198.91833333333335,205.08233333333334,6.163999999999996,1620.0,0.1,0.11,0.5512820512820513,0.6344827586206897,0.6602870813397129,0.7547169811320755,0.717948717948718,0.6144200626959248,15.95,20.28,10.12,5.83,3.9670831599511023,0.053908796319281915,0.3326614834285192,2,53.63
58,forte,nulle,0,0.0,23,0.44572580625389363,0.08378567320126092,241.42866666666666,267.79925,26.37058333333333,2200.0,0.11,0.15,0.6112759643916914,0.6863711001642037,0.6459016393442623,0.7530864197530864,0.7302325581395349,0.7254237288135593,18.27,20.22,12.54,5.73,5.1413264387891635,0.07994929214523111,0.3199203116719436,2,54.26
59,forte,nulle,0,0.0,23,0.4197736718359948,0.09820997363432364,283.83141666666666,283.75575,-0.07566666666666663,2100.0,0.19,0.14,0.654320987654321,0.7111597374179431,0.660958904109589,0.8016759776536313,0.6666666666666666,0.7341176470588235,18.28,21.06,13.0,5.28,5.442274089503697,0.06874434535652743,0.2880440373879137,2,56.1
