generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
31,stable,nulle,0,0.0,23,0.49399202870528425,0.07352040176489655,435.2444999999999,373.8351666666666,-61.409333333333336,1975.0,0.3,0.24,0.7756514657980456,0.7789473684210526,0.76,0.8102678571428571,0.74487895716946,0.7859477124183006,20.9,24.56,16.28,4.62,6.822968496448148,0.22156741974352165,0.09288439800945915,1,40.11
32,stable,nulle,0,0.0,23,0.4974971221147168,0.07368045367140019,441.713,440.39683333333335,-1.3161666666666634,1690.0,0.28,0.31,0.7616822429906542,0.7868312757201646,0.7692307692307693,0.823327615780446,0.7579365079365079,0.7691154422788605,24.3,25.68,19.12,5.18,8.099609887850514,0.28940767651826294,0.09486185880590126,1,40.09
33,stable,nulle,0,0.0,23,0.5027668149622576,0.05531329321963966,368.39433333333335,363.3239166666667,-5.070416666666663,2117.4083333333333,0.21,0.22,0.77462758289284,0.8009259259259259,0.790273556231003,0.8083333333333333,0.7639902676399026,0.8009708737864077,19.44,20.81,15.57,3.87,5.90597781104159,0.19914137259353562,0.09478491142448692,1,40.41
34,stable,nulle,0,0.0,23,0.49913931348996954,0.056842918887520646,386.80791666666664,353.14166666666665,-33.66625,1710.0,0.28,0.25,0.7605696484201158,0.8097035040431266,0.78125,0.8609467455621301,0.7416173570019724,0.7804054054054054,18.55,22.47,15.02,3.53,5.632820296807739,0.19713493540209295,0.11547839697381257,2,40.54
35,stable,nulle,0,0.0,23,0.4979845008979584,0.0737136852400061,376.9866666666666,362.3714166666667,-14.615250000000001,1825.0,0.24,0.25,0.737070838765754,0.7789890981169475,0.7904191616766467,0.8038793103448276,0.7492537313432835,0.7743785850860421,20.18,23.01,15.72,4.46,6.447778711216439,0.2598365489003338,0.12418573678320124,2,40.64
36,stable,nulle,0,0.0,23,0.506868483336509,0.0731537546543806,330.3346666666667,327.62016666666665,-2.714499999999997,2410.0,0.2,0.22,0.7517948717948718,0.8,0.801909307875895,0.8484848484848485,0.7397260273972602,0.74,17.5,19.5,14.0,3.5,5.740094746209614,0.21415390986874253,0.09309108108944708,2,40.39
37,stable,nulle,0,0.0,23,0.5118635404821188,0.0753539908894058,419.7943333333333,394.473,-25.321333333333342,1685.0,0.33,0.26,0.7748204478242501,0.7805100182149363,0.7838541666666666,0.8013392857142857,0.7794392523364486,0.7916666666666666,21.96,23.67,17.14,4.82,7.017680303404773,0.22512186322244127,0.10117303924665423,2,42.09
38,stable,nulle,0,0.0,23,0.49756727267407014,0.07262735876518493,406.16966666666667,388.9845833333334,-17.18508333333333,1935.0,0.33,0.26,0.7330932372949179,0.7818434460398332,0.7787810383747178,0.802660753880266,0.7129629629629629,0.7669902912621359,21.59,24.99,16.88,4.71,6.41284853333602,0.18127701561197196,0.1172618901844466,2,43.87
39,stable,nulle,0,0.0,23,0.4924874246648219,0.06201327683279699,412.6530833333334,388.31733333333335,-24.335750000000004,1855.0,0.3,0.24,0.7638655462184873,0.7942992874109264,0.783625730994152,0.85,0.8018867924528302,0.7456556082148499,21.05,23.8,16.72,4.33,5.651732811638031,0.208071371067335,0.11617935605214855,2,42.64
40,stable,nulle,0,0.0,23,0.503137177206061,0.06410097645424222,366.3385833333333,388.30033333333324,21.961749999999988,1643.525,0.26,0.23,0.7766942954656265,0.7945791726105563,0.8,0.8014018691588785,0.7960893854748603,0.8229885057471265,21.03,20.51,16.71,4.32,5.993419398198386,0.16488812244703546,0.09596844389251097,2,44.46
41,stable,nulle,0,0.0,23,0.4963913018084527,0.09584916654935093,348.7710833333333,413.29575000000006,64.52466666666665,1805.0,0.23,0.28,0.7395833333333334,0.7928888888888889,0.7542857142857143,0.8283018867924529,0.7682926829268293,0.7613882863340564,22.5,21.12,17.84,4.66,6.325285390047607,0.20618106681067186,0.10512537790789703,2,44.47
42,stable,nulle,0,0.0,23,0.500039175720743,0.09549702102519747,402.7465833333333,412.19733333333335,9.450750000000012,3235.0,0.26,0.3,0.7450413223140496,0.7665961945031713,0.7419962335216572,0.7623089983022071,0.7440191387559809,0.7737642585551331,23.65,24.2,18.13,5.52,6.843487820510926,0.2112412966420266,0.10182120938275464,2,44.68
