generation,t_env,v_vie,n_inversions_vie,lambda_cout,graine,eta_moyen,eta_ecart_type,p_naif_moyen,p_libre_moyen,delta_p_moyen,fitness_max,survie_naif,survie_libre,discrimination_naif,discrimination_libre,discrim_tiers1_libre,discrim_tiers3_libre,discrim_tiers1_naif,discrim_tiers3_naif,repas_moyen_libre,repas_moyen_naif,nutritifs_moyen_libre,toxiques_moyen_libre,cout_apprentissage_moyen,derive_acquise_moyenne,derive_preference_moyenne,n_especes,complexite_moyenne
50,maximale,lente,1,0.0,22,0.4812482786833956,0.11241874217483605,211.42050000000003,230.49525000000003,19.074749999999998,869.45,0.05,0.03,0.5477178423236515,0.649266862170088,0.7346938775510204,0.4,0.717948717948718,0.39655172413793105,17.05,21.69,11.07,5.98,5.23433600197613,0.05589327204750929,0.26957133680979467,3,43.11
51,maximale,lente,1,0.0,22,0.4764676647584103,0.0947414536607139,210.52050000000003,220.96100000000007,10.4405,996.1416666666667,0.02,0.0,0.5512400561534861,0.6533251231527094,nan,nan,0.6790123456790124,0.336283185840708,16.24,21.37,10.61,5.63,4.779092753512266,0.06386601000789532,0.24324575491182684,3,42.86
52,maximale,lente,1,0.0,22,0.4607798737994747,0.1032478931062133,200.5550833333333,200.16966666666667,-0.38541666666667396,1326.3583333333333,0.1,0.02,0.5552788844621513,0.6673728813559322,0.8,0.4166666666666667,0.6468253968253969,0.3617021276595745,14.16,20.08,9.45,4.71,3.7889814816870944,0.05868458212767628,0.20910803211179693,3,41.05
53,maximale,lente,1,0.0,22,0.4383881291819939,0.09397023290380645,226.24083333333337,217.04341666666667,-9.197416666666664,1035.2,0.06,0.02,0.5391628677994198,0.6251448435689455,0.8064516129032258,0.52,0.6727272727272727,0.4095744680851064,17.26,24.13,10.79,6.47,4.449948570336335,0.061346141698279254,0.2510530541195863,3,40.22
54,maximale,lente,1,0.0,22,0.4397586018417934,0.08900684576450803,219.3240833333333,228.3554166666667,9.031333333333333,890.0,0.06,0.05,0.5580541532813217,0.6254826254826255,0.82,0.38095238095238093,0.7,0.3515625,18.13,21.79,11.34,6.79,4.464895983322849,0.06257201267068478,0.2851336859283503,3,38.93
55,maximale,lente,1,0.0,22,0.45178724996831,0.09238713760550307,231.24183333333332,219.90741666666665,-11.334416666666673,953.0416666666666,0.01,0.0,0.5692237857467091,0.6444579043004239,0.8181818181818182,nan,0.782608695652174,0.34782608695652173,16.51,22.03,10.64,5.87,4.289603726270858,0.07251422466186877,0.25358721964129005,3,39.05
56,maximale,lente,1,0.0,22,0.46261670069651406,0.09043580970134299,243.21033333333332,233.534,-9.676333333333337,1064.8416666666667,0.13,0.06,0.5326821938392187,0.6286644951140065,0.8,0.2926829268292683,0.616519174041298,0.3844221105527638,18.42,26.62,11.58,6.84,5.028199378679723,0.07705033396602234,0.2581840099761012,3,39.2
57,maximale,lente,1,0.0,22,0.47885013665757936,0.08271676103179255,216.1993333333333,231.1749166666667,14.975583333333336,1101.8833333333334,0.03,0.03,0.5421261579179533,0.6464471403812825,0.8235294117647058,0.25,0.5818181818181818,0.31521739130434784,17.31,22.67,11.19,6.12,4.698077633899388,0.07482129909653838,0.2467023305599227,3,38.63
58,maximale,lente,1,0.0,22,0.4704403327062419,0.09981234284614483,250.50224999999998,230.30466666666672,-20.19758333333333,1078.3416666666667,0.05,0.03,0.5567092651757188,0.6312569521690767,0.8481012658227848,0.23076923076923078,0.6632653061224489,0.40441176470588236,17.98,25.04,11.35,6.63,4.673352703001732,0.09291542089877021,0.2655496633215877,3,38.13
59,maximale,lente,1,0.0,22,0.4978326834429594,0.13020016435966256,240.27683333333331,247.4025,7.125666666666664,775.9666666666667,0.05,0.03,0.572121746801941,0.6420940170940171,0.7115384615384616,0.43636363636363634,0.6635514018691588,0.40145985401459855,18.72,22.67,12.02,6.7,5.1108713345767764,0.07274807598902747,0.24176478090653866,3,38.28
